N, WxH, Clock, Param0
5, 96x96, 93785, 0
5, 96x96, 92539, 0
5, 96x96, 154890, 0
5, 96x96, 86806, 0
5, 96x96, 117328, 0
5, 96x96, 114775, 0
5, 96x96, 114225, 0
5, 96x96, 87412, 0
5, 96x96, 117212, 0
5, 96x96, 93715, 0
6, 112x112, 113278, 0
6, 112x112, 139267, 0
6, 112x112, 156524, 0
6, 112x112, 138125, 0
6, 112x112, 117009, 0
6, 112x112, 204343, 0
6, 112x112, 112909, 0
6, 112x112, 221376, 0
6, 112x112, 142088, 0
6, 112x112, 136259, 0
6, 112x112, 105718, 0
6, 112x112, 282142, 0
6, 112x112, 114555, 0
6, 112x112, 107048, 0
6, 112x112, 113339, 0
6, 112x112, 118985, 0
6, 112x112, 106170, 0
6, 112x112, 138275, 0
6, 112x112, 136788, 0
6, 112x112, 209100, 0
6, 112x112, 141141, 0
6, 112x112, 108421, 0
6, 112x112, 138259, 0
6, 112x112, 136317, 0
6, 112x112, 105809, 0
6, 112x112, 136859, 0
6, 112x112, 136592, 0
6, 112x112, 138025, 0
6, 112x112, 113009, 0
6, 112x112, 115560, 0
6, 112x112, 136795, 0
6, 112x112, 131185, 0
6, 112x112, 114885, 0
6, 112x112, 150044, 0
6, 112x112, 105927, 0
6, 112x112, 145568, 0
6, 112x112, 105667, 0
6, 112x112, 107518, 0
6, 112x112, 113131, 0
6, 112x112, 219252, 0
6, 112x112, 274433, 0
6, 112x112, 279240, 0
6, 112x112, 114727, 0
6, 112x112, 141984, 0
6, 112x112, 105646, 0
6, 112x112, 137034, 0
6, 112x112, 355541, 0
6, 112x112, 217848, 0
6, 112x112, 140536, 0
6, 112x112, 164005, 0
6, 112x112, 106242, 0
6, 112x112, 146600, 0
6, 112x112, 114215, 0
6, 112x112, 144420, 0
6, 112x112, 136479, 0
6, 112x112, 195670, 0
6, 112x112, 113415, 0
6, 112x112, 180331, 0
6, 112x112, 113218, 0
6, 112x112, 113506, 0
6, 112x112, 286870, 0
6, 112x112, 114997, 0
6, 112x112, 180206, 0
6, 112x112, 139703, 0
6, 112x112, 105427, 0
6, 112x112, 107579, 0
6, 112x112, 115097, 0
6, 112x112, 113936, 0
6, 112x112, 172935, 0
6, 112x112, 112976, 0
6, 112x112, 106173, 0
6, 112x112, 189456, 0
6, 112x112, 113427, 0
6, 112x112, 136762, 0
6, 112x112, 142596, 0
6, 112x112, 106533, 0
6, 112x112, 204362, 0
6, 112x112, 138188, 0
6, 112x112, 141178, 0
6, 112x112, 105458, 0
6, 112x112, 238764, 0
6, 112x112, 151267, 0
6, 112x112, 114158, 0
6, 112x112, 136004, 0
6, 112x112, 143124, 0
6, 112x112, 137013, 0
6, 112x112, 105606, 0
6, 112x112, 112818, 0
6, 112x112, 273333, 0
6, 112x112, 172755, 0
6, 112x112, 142524, 0
6, 112x112, 105534, 0
6, 112x112, 142376, 0
6, 112x112, 106082, 0
6, 112x112, 137959, 0
6, 112x112, 108076, 0
6, 112x112, 136517, 0
6, 112x112, 113000, 0
6, 112x112, 113454, 0
6, 112x112, 142728, 0
7, 128x128, 147461, 0
7, 128x128, 185936, 0
7, 128x128, 253038, 0
7, 128x128, 457692, 0
7, 128x128, 308588, 0
7, 128x128, 138467, 0
7, 128x128, 178263, 0
7, 128x128, 147142, 0
7, 128x128, 178304, 0
7, 128x128, 193650, 0
7, 128x128, 146458, 0
7, 128x128, 272144, 0
7, 128x128, 305286, 0
7, 128x128, 147973, 0
7, 128x128, 137330, 0
7, 128x128, 138173, 0
7, 128x128, 255890, 0
7, 128x128, 187760, 0
7, 128x128, 137667, 0
7, 128x128, 138467, 0
7, 128x128, 303736, 0
7, 128x128, 180804, 0
7, 128x128, 176767, 0
7, 128x128, 151024, 0
7, 128x128, 137639, 0
7, 128x128, 225836, 0
7, 128x128, 213688, 0
7, 128x128, 201199, 0
7, 128x128, 185716, 0
7, 128x128, 141497, 0
7, 128x128, 137945, 0
7, 128x128, 137909, 0
7, 128x128, 177571, 0
7, 128x128, 177734, 0
7, 128x128, 147048, 0
7, 128x128, 140276, 0
7, 128x128, 147385, 0
7, 128x128, 256445, 0
7, 128x128, 178400, 0
7, 128x128, 176929, 0
7, 128x128, 137145, 0
7, 128x128, 195122, 0
7, 128x128, 139379, 0
7, 128x128, 137860, 0
7, 128x128, 194612, 0
7, 128x128, 137270, 0
