N, WxH, Clock, Param0, Param1, Param2
90, 160x160, 163118, 0.5, 0, 0, asm1
91, 160x160, 164003, 0.5, 0, 0, asm1
92, 160x160, 195788, 0.5, 0, 0, asm1
93, 160x160, 164467, 0.5, 0, 0, asm1
94, 160x160, 198284, 0.5, 0, 0, asm1
95, 160x160, 198612, 0.5, 0, 0, asm1
96, 160x160, 163718, 0.5, 0, 0, asm1
97, 160x160, 207916, 0.5, 0, 0, asm1
98, 160x160, 196779, 0.5, 0, 0, asm1
99, 160x160, 237515, 0.5, 0, 0, asm1
100, 160x160, 152882, 0.5, 0, 0, asm1
1, 160x160, 179500, 0.5, 0, 0, asm2
2, 160x160, 92967, 0.5, 0, 0, asm2
3, 160x160, 119938, 0.5, 0, 0, asm2
4, 160x160, 100900, 0.5, 0, 0, asm2
5, 160x160, 150970, 0.5, 0, 0, asm2
6, 160x160, 93224, 0.5, 0, 0, asm2
7, 160x160, 99449, 0.5, 0, 0, asm2
8, 160x160, 121342, 0.5, 0, 0, asm2
9, 160x160, 93072, 0.5, 0, 0, asm2
10, 160x160, 119933, 0.5, 0, 0, asm2
11, 160x160, 93233, 0.5, 0, 0, asm2
12, 160x160, 131004, 0.5, 0, 0, asm2
13, 160x160, 120487, 0.5, 0, 0, asm2
14, 160x160, 170100, 0.5, 0, 0, asm2
15, 160x160, 93388, 0.5, 0, 0, asm2
16, 160x160, 100300, 0.5, 0, 0, asm2
17, 160x160, 120066, 0.5, 0, 0, asm2
18, 160x160, 120475, 0.5, 0, 0, asm2
19, 160x160, 99991, 0.5, 0, 0, asm2
20, 160x160, 120404, 0.5, 0, 0, asm2
21, 160x160, 99582, 0.5, 0, 0, asm2
22, 160x160, 137328, 0.5, 0, 0, asm2
23, 160x160, 125404, 0.5, 0, 0, asm2
24, 160x160, 120387, 0.5, 0, 0, asm2
25, 160x160, 205300, 0.5, 0, 0, asm2
26, 160x160, 92973, 0.5, 0, 0, asm2
27, 160x160, 92891, 0.5, 0, 0, asm2
28, 160x160, 99770, 0.5, 0, 0, asm2
29, 160x160, 93573, 0.5, 0, 0, asm2
30, 160x160, 99548, 0.5, 0, 0, asm2
31, 160x160, 119587, 0.5, 0, 0, asm2
32, 160x160, 120259, 0.5, 0, 0, asm2
33, 160x160, 99188, 0.5, 0, 0, asm2
34, 160x160, 92648, 0.5, 0, 0, asm2
35, 160x160, 99391, 0.5, 0, 0, asm2
36, 160x160, 92746, 0.5, 0, 0, asm2
37, 160x160, 99221, 0.5, 0, 0, asm2
38, 160x160, 119992, 0.5, 0, 0, asm2
39, 160x160, 144250, 0.5, 0, 0, asm2
40, 160x160, 120129, 0.5, 0, 0, asm2
41, 160x160, 93015, 0.5, 0, 0, asm2
42, 160x160, 120425, 0.5, 0, 0, asm2
43, 160x160, 120005, 0.5, 0, 0, asm2
44, 160x160, 99754, 0.5, 0, 0, asm2
45, 160x160, 99678, 0.5, 0, 0, asm2
46, 160x160, 119808, 0.5, 0, 0, asm2
47, 160x160, 99003, 0.5, 0, 0, asm2
48, 160x160, 120100, 0.5, 0, 0, asm2
49, 160x160, 120017, 0.5, 0, 0, asm2
50, 160x160, 131050, 0.5, 0, 0, asm2
51, 160x160, 99224, 0.5, 0, 0, asm2
52, 160x160, 99627, 0.5, 0, 0, asm2
53, 160x160, 119958, 0.5, 0, 0, asm2
54, 160x160, 99455, 0.5, 0, 0, asm2
55, 160x160, 151485, 0.5, 0, 0, asm2
56, 160x160, 159815, 0.5, 0, 0, asm2
57, 160x160, 120679, 0.5, 0, 0, asm2
58, 160x160, 99779, 0.5, 0, 0, asm2
59, 160x160, 99721, 0.5, 0, 0, asm2
60, 160x160, 120204, 0.5, 0, 0, asm2
61, 160x160, 120483, 0.5, 0, 0, asm2
62, 160x160, 131112, 0.5, 0, 0, asm2
63, 160x160, 99497, 0.5, 0, 0, asm2
64, 160x160, 120246, 0.5, 0, 0, asm2
65, 160x160, 120596, 0.5, 0, 0, asm2
66, 160x160, 99518, 0.5, 0, 0, asm2
67, 160x160, 131000, 0.5, 0, 0, asm2
68, 160x160, 99555, 0.5, 0, 0, asm2
69, 160x160, 143525, 0.5, 0, 0, asm2
70, 160x160, 93294, 0.5, 0, 0, asm2
71, 160x160, 120534, 0.5, 0, 0, asm2
72, 160x160, 119858, 0.5, 0, 0, asm2
73, 160x160, 120233, 0.5, 0, 0, asm2
74, 160x160, 137476, 0.5, 0, 0, asm2
75, 160x160, 93018, 0.5, 0, 0, asm2
