N, WxH, Clock, Param0
3, 128x128, 2930118, 0
3, 128x128, 2742631, 0
3, 128x128, 5325913, 0
3, 128x128, 4252560, 0
3, 128x128, 3048811, 0
3, 128x128, 3867958, 0
3, 128x128, 3556475, 0
3, 128x128, 2917618, 0
3, 128x128, 6096607, 0
3, 128x128, 2738621, 0
3, 128x128, 3880036, 0
3, 128x128, 3072159, 0
3, 128x128, 2933160, 0
3, 128x128, 2924997, 0
3, 128x128, 2742067, 0
3, 128x128, 2910062, 0
3, 128x128, 2895437, 0
3, 128x128, 3656558, 0
3, 128x128, 5040108, 0
3, 128x128, 3718665, 0
3, 128x128, 2737118, 0
3, 128x128, 3020688, 0
3, 128x128, 3773484, 0
3, 128x128, 4703435, 0
3, 128x128, 4676580, 0
3, 128x128, 2919369, 0
3, 128x128, 3036822, 0
3, 128x128, 3494361, 0
3, 128x128, 4028636, 0
3, 128x128, 5971874, 0
3, 128x128, 3785494, 0
3, 128x128, 3842176, 0
3, 128x128, 3558487, 0
3, 128x128, 2719494, 0
3, 128x128, 3684112, 0
3, 128x128, 3611879, 0
3, 128x128, 3686880, 0
3, 128x128, 3688072, 0
3, 128x128, 3318312, 0
3, 128x128, 3865550, 0
3, 128x128, 2977836, 0
3, 128x128, 4064534, 0
3, 128x128, 2736633, 0
3, 128x128, 3065330, 0
3, 128x128, 6166015, 0
3, 128x128, 2723973, 0
3, 128x128, 3782068, 0
4, 256x256, 11446767, 0
4, 256x256, 14558611, 0
4, 256x256, 19580912, 0
4, 256x256, 23389324, 0
4, 256x256, 15384268, 0
4, 256x256, 11374218, 0
4, 256x256, 11177258, 0
4, 256x256, 11959153, 0
4, 256x256, 15554118, 0
4, 256x256, 11754199, 0
4, 256x256, 17610615, 0
4, 256x256, 15060144, 0
4, 256x256, 14509950, 0
4, 256x256, 16275794, 0
4, 256x256, 11917139, 0
4, 256x256, 11228480, 0
4, 256x256, 17374098, 0
4, 256x256, 15134858, 0
4, 256x256, 13684357, 0
4, 256x256, 17257959, 0
4, 256x256, 15864663, 0
4, 256x256, 13240636, 0
4, 256x256, 16449653, 0
4, 256x256, 17228180, 0
4, 256x256, 17260842, 0
4, 256x256, 17760606, 0
4, 256x256, 16347080, 0
4, 256x256, 13375723, 0
4, 256x256, 14405633, 0
4, 256x256, 14908729, 0
4, 256x256, 14273915, 0
4, 256x256, 16600534, 0
4, 256x256, 15527907, 0
4, 256x256, 13849236, 0
4, 256x256, 11154877, 0
4, 256x256, 15267656, 0
4, 256x256, 22524092, 0
4, 256x256, 14418302, 0
4, 256x256, 14360139, 0
4, 256x256, 15542385, 0
4, 256x256, 15124965, 0
4, 256x256, 16392016, 0
4, 256x256, 12314689, 0
4, 256x256, 11616881, 0
4, 256x256, 11383338, 0
4, 256x256, 14342171, 0
4, 256x256, 12856927, 0
4, 256x256, 16882120, 0
4, 256x256, 11382702, 0
4, 256x256, 15928846, 0
4, 256x256, 11193151, 0
4, 256x256, 23008251, 0
4, 256x256, 15801452, 0
4, 256x256, 11618563, 0
4, 256x256, 14198512, 0
4, 256x256, 11534342, 0
4, 256x256, 14580498, 0
4, 256x256, 15442085, 0
4, 256x256, 11414301, 0
4, 256x256, 15439425, 0
4, 256x256, 11631649, 0
4, 256x256, 15056500, 0
4, 256x256, 17769426, 0
4, 256x256, 11259848, 0
4, 256x256, 14235562, 0
4, 256x256, 11946982, 0
4, 256x256, 22709463, 0
4, 256x256, 15737359, 0
4, 256x256, 14369800, 0
4, 256x256, 13720876, 0
4, 256x256, 11494178, 0
4, 256x256, 12015571, 0
4, 256x256, 11282000, 0
4, 256x256, 16118278, 0
4, 256x256, 11842114, 0
4, 256x256, 17338243, 0
4, 256x256, 13711716, 0
4, 256x256, 16324392, 0
4, 256x256, 14623063, 0
4, 256x256, 20436770, 0
4, 256x256, 17661006, 0
4, 256x256, 13314199, 0
4, 256x256, 14318037, 0
4, 256x256, 14998354, 0
4, 256x256, 12725068, 0
4, 256x256, 13800995, 0
4, 256x256, 14236309, 0
4, 256x256, 11705098, 0
4, 256x256, 11616898, 0
4, 256x256, 13219202, 0
4, 256x256, 12345761, 0
4, 256x256, 19468729, 0
4, 256x256, 15151407, 0
4, 256x256, 15424437, 0
4, 256x256, 11280150, 0
4, 256x256, 15959166, 0
4, 256x256, 14110973, 0
4, 256x256, 12846519, 0
4, 256x256, 14150707, 0
4, 256x256, 18515992, 0
5, 512x512, 54536380, 0
5, 512x512, 55854497, 0
5, 512x512, 51361877, 0
5, 512x512, 55985293, 0
5, 512x512, 54887430, 0
5, 512x512, 52394161, 0
5, 512x512, 58965236, 0
5, 512x512, 52753368, 0
5, 512x512, 52616153, 0
